Rot 1,Rot 2,Rot 3,Trans X,Trans Y,Trans Z,Score_6D_pose,Score_Yolo,Name,Trans X icp,Trans Y icp,Trans Z icp,Rot 1 icp,Rot 2 icp,Rot 3 icp,RMSE icp,Trans X cam,Trans Y cam,Trans Z cam,N points icp,icp,gripping_result,Alone
-0.03004483051,0.1893164435,0.6531553627,0.3728378587,0.0768585053,0.2650634053,0.7575463057,0.9091796875,rook,0.3628773579,0.05998549185,0.2637022649,-0.02621759325,0.0212876082,-0.7257187709,0.005382377162,-0.07552508276,0.02413989029,0.4037498362,806,TRUE,TRUE,TRUE
-0.04057749918,0.03837715883,0.6378546668,0.4324804137,0.06337609925,0.2495291791,0.885486722,0.9067382813,rook,0.4123286181,0.03995322172,0.2626625992,-0.005529169513,-0.03917231136,-0.6274665414,0.005197303442,-0.03151420887,0.05763308792,0.3945944679,1302,TRUE,FALSE,TRUE
-0.03625198656,0.1011955315,0.6815301263,0.3854091841,0.126055269,0.253489345,0.8233636618,0.9096679688,rook,0.3787478145,0.1225836304,0.2666935846,-0.1708952443,0.2585148871,-0.6991195607,0.006958679627,-0.1099002346,0.06531268824,0.4421826974,663,TRUE,TRUE,TRUE
-0.05772519799,0.2159051496,0.5862697491,0.3458838098,0.1700813734,0.2795492164,0.7940006256,0.90234375,rook,0.3464883535,0.1599081383,0.260367122,0.07075180506,-0.214160535,-0.5817840869,0.007454199583,-0.1695466153,0.003776735305,0.4241539028,452,TRUE,FALSE,TRUE
-0.04701095457,0.1931104603,0.5931413904,0.3669115118,0.05938603536,0.2649874615,0.9362157583,0.912109375,rook,0.352188253,0.0391640018,0.2638270612,-0.01537765944,-0.008386107024,-0.4895377723,0.004845225086,-0.06420140592,0.03131831564,0.3910737851,1333,TRUE,FALSE,TRUE
-0.0468951271,0.1560161747,0.5975263678,0.3685516979,0.06031056293,0.260720703,0.8787084818,0.9106445313,rook,0.3510136774,0.03763382817,0.2628747644,-0.0280256249,-0.01130370924,-0.6510660407,0.004713875854,-0.06372487607,0.03381447732,0.3950715959,938,TRUE,FALSE,TRUE
-0.01177139529,0.001329318564,0.6054332646,0.3786606947,-0.03769060773,0.2681425544,0.9874404669,0.9140625,rook,0.3631665924,-0.04233341102,0.2677054254,-0.05468268308,-0.08017270521,-0.6075948632,0.005728526608,0.0228156493,0.04514414168,0.3488854098,856,TRUE,TRUE,TRUE
0.009352447378,0.1360730942,0.568086663,0.5011136829,-0.07377837677,0.2613338789,0.8494200706,0.8979492188,rook,0.4688402344,-0.07692812587,0.2638803307,-0.08446451314,-0.1889072477,-0.5520906107,0.006822959704,0.1199155196,-0.003248204324,0.4165128522,590,TRUE,TRUE,TRUE
-0.05579620322,0.1699746367,0.6126757589,0.3927029201,0.1565615457,0.2561963944,0.73802948,0.9018554688,rook,0.3801555023,0.126511207,0.2628048882,-0.02103047807,-0.03026618869,-0.5726745734,0.005472635985,-0.1319282828,0.05169664814,0.4107871545,709,TRUE,TRUE,TRUE
0.008255495873,0.1125430295,0.6181788255,0.4439440114,0.1656361737,0.2575556698,0.7503062487,0.8969726563,rook,0.4320805298,0.1712589796,0.2678276218,-0.3086980934,0.3784157768,-0.5615355626,0.007501495308,-0.1112106427,-0.02602701182,0.4996571304,483,TRUE,FALSE,TRUE
-0.1227403948,0.1845675856,0.6338922698,0.4025374058,0.174607371,0.2743730302,0.9683477879,0.888671875,rook,0.4116250619,0.1618949351,0.2571272096,0.1156052064,-0.1647634614,-0.5576301966,0.00695956064,-0.1921260114,0.02376129459,0.4167203756,493,TRUE,FALSE,TRUE
-0.05786399192,0.05185463237,-0.05257474055,0.5152060292,0.08834459313,0.2816838933,0.754684031,0.8920898438,rook,0.4991448876,0.1063355769,0.2840478664,-0.03385484807,0.002714066847,0.07333755653,0.007310924769,0.002699943312,0.04403926395,0.4052548427,731,TRUE,TRUE,TRUE
-0.02882335224,0.1990079886,0.4923236122,0.4332095464,0.06138275724,0.2526243634,0.7519284487,0.8999023438,rook,0.4067114874,0.03705230647,0.2611908399,-0.02063445865,-0.04166318736,-0.4689587596,0.005560747214,-0.02890215497,0.006753272941,0.443087825,943,TRUE,TRUE,TRUE
0.01196295349,0.1452386863,0.6122993885,0.4395639706,-0.0561680122,0.2643428019,0.8404713869,0.91015625,rook,0.4159349095,-0.06341850009,0.2659390811,0.005042619924,-0.06512901488,-0.6086364174,0.006175972821,0.0715209982,0.02110705826,0.3823294952,619,TRUE,TRUE,TRUE
-0.04778225724,0.1857299804,0.5592732205,0.4169588933,0.1429736358,0.2548063398,0.7066877484,0.900390625,rook,0.3979812329,0.1090038286,0.2741159168,-0.3730594092,0.6498714357,0.3514838644,0.00579843505,-0.1060489563,-0.005617923779,0.4717739822,504,TRUE,FALSE,TRUE
-0.07423330367,0.2123567886,0.6298946544,0.3793129865,0.1251273947,0.2610759661,0.753356576,0.9077148438,rook,0.3626262779,0.09865319183,0.2621372097,-0.04515057426,-0.03628927136,-0.875336568,0.005513995588,-0.1118816422,0.01299668149,0.4343166733,618,TRUE,FALSE,TRUE
-0.01751903475,0.08122806641,-0.07078718621,0.4825352834,0.1394766708,0.2917967676,0.8689540625,0.900390625,rook,0.4727536219,0.1456897535,0.2944996061,0.5034421361,0.3933916994,0.02629617933,0.00597685069,-0.008346623875,0.05499865364,0.34566636,581,TRUE,TRUE,TRUE
-0.05156316978,0.2114003524,0.5501461878,0.4088364168,0.02834694467,0.260497192,0.8841389418,0.9077148438,rook,0.3882264675,0.008971563356,0.2627011196,-0.02116167669,-0.05721998238,-0.4994502269,0.005306573544,-0.01517975938,0.02041547445,0.4060542369,785,TRUE,FALSE,TRUE
-0.03777266101,-0.2129028135,0.6411615365,0.3537498805,0.01438251439,0.26133968,0.8457642794,0.9072265625,rook,0.3653899852,-0.008428865255,0.2696711466,-0.6703889905,0.0719918757,0.4481286146,0.01020569381,-0.03512054947,0.0998267101,0.3109011566,43,TRUE,TRUE,TRUE
0.03068320126,0.07805223261,-0.05390759356,0.5021785029,-0.00775577658,0.2844069136,0.8509063721,0.8793945313,rook,0.519142643,-0.004523143932,0.2929969766,0.2994748364,0.5228061014,0.1052931952,0.008028493487,0.07656817283,0.01579208838,0.4613719927,304,TRUE,FALSE,TRUE
-0.03651555117,0.1074452486,-0.04355010855,0.4998309154,0.07721889407,0.2891648682,0.8459226489,0.8857421875,rook,0.4884087647,0.07936798719,0.2811932266,-0.05412729629,-0.04418842672,0.1117777555,0.006784235195,-0.03093484216,0.08212691991,0.3494361266,731,TRUE,TRUE,TRUE
0.007782733318,0.03877197817,-0.122455283,0.4185498835,0.004159409096,0.2860149232,0.8917409778,0.90625,rook,0.4183246785,0.02445997384,0.2867339387,-0.02781199098,0.01219101454,0.141428852,0.007115597561,0.1282381094,0.08153110516,0.3972103341,486,TRUE,FALSE,TRUE
0.01537122685,0.03452802038,0.6048028858,0.381575966,-0.06945257974,0.2707454635,0.8859588504,0.9140625,rook,0.3682010273,-0.06931982259,0.2665644689,-0.08043954784,-0.1885461586,-0.6149473636,0.005712868625,0.05057609911,0.04895262991,0.3335461548,1073,TRUE,TRUE,TRUE
-0.1603848247,0.03873960571,0.8756205365,0.4077908083,0.04786753731,0.2578921544,0.9393146038,0.9096679688,bishop,0.4044540626,0.03628954359,0.2618419737,7.26E-05,-0.003968266942,-0.8867866209,0.0055042929,-0.03196745884,0.01927880924,0.4167196337,554,FALSE,TRUE,TRUE
-0.1770612333,0.01238482924,0.8833494615,0.4068375425,0.1176360016,0.2622395373,0.948987782,0.9086914063,bishop,0.4080508301,0.1080870337,0.2609032749,-0.2319100575,-0.06951109159,-0.881723333,0.005606308038,-0.09116981849,-0.0001658819708,0.4484466282,523,FALSE,FALSE,TRUE
-0.19421345,0.006226299068,0.8659805249,0.4245250889,0.1017431085,0.2651661575,0.9734560251,0.9091796875,bishop,0.430420506,0.09825041964,0.2602158822,-0.05638632793,-0.03236747323,-0.8902340426,0.005254939362,-0.06853601844,-0.008478187922,0.4505336162,503,FALSE,TRUE,TRUE
-0.2229929341,0.01138000281,0.8531136502,0.3639759548,0.1492076093,0.2528770393,0.9293732643,0.9091796875,bishop,0.3690160705,0.1543108927,0.259975015,0.09646944493,0.2986498647,-0.8628380624,0.008582576643,-0.1398138615,0.02156659623,0.4404889051,558,FALSE,FALSE,TRUE
-0.1629959065,0.006627844428,0.909335813,0.5006716234,-0.06779940245,0.267729311,0.8120776415,0.908203125,bishop,0.4950616615,-0.07089551301,0.2612867203,-0.1016894082,-0.04597224438,-0.916134354,0.008379017765,0.1140065185,-0.009555925763,0.4156463551,432,FALSE,FALSE,TRUE
-0.1997859078,0.01632479419,0.8572274834,0.3806800043,0.1106025473,0.2596646413,0.9397435188,0.91015625,bishop,0.3811297106,0.0995094644,0.2600784533,-0.1440064679,-0.02274803007,-0.8733673344,0.005738125193,-0.09972404752,0.0170955307,0.4288007938,537,FALSE,FALSE,TRUE
-0.2569062757,0.06651017126,0.7667326185,0.3436312434,0.1316070758,0.2711756092,0.9074257016,0.908203125,bishop,0.3572407085,0.1329825701,0.2591093568,-0.1047940909,0.001570458719,-0.8248280079,0.006501279151,-0.1386767484,0.07055774313,0.4075621842,861,FALSE,FALSE,TRUE
-0.2281691732,0.0432644505,0.8019096652,0.3920189281,-0.07883974027,0.2660710183,0.9931325912,0.908203125,bishop,0.3920160663,-0.07883367287,0.2660686656,0.228169416,-0.04325618396,-0.801908231,0,0.06319259799,0.09804590479,0.2874300327,0,FALSE,FALSE,TRUE
-0.2565546958,0.00176104831,0.8384266692,0.511773438,-0.01505975934,0.2574273057,0.7460619211,0.9008789063,bishop,0.4997226477,-0.02187362863,0.2624642633,-0.03477656759,-0.02688916027,-0.8365076691,0.006368634268,0.07542799611,0.03014158121,0.4539912235,633,FALSE,TRUE,TRUE
-0.1191517084,0.003191044302,0.9148068576,0.3706726211,-0.07839305966,0.2650948211,0.998039186,0.91796875,bishop,0.3633912406,-0.07877121878,0.2679946183,-0.08912818397,0.0166285197,-0.9097905925,0.005908128055,0.05277043574,0.06078131425,0.3247277334,925,FALSE,FALSE,TRUE
-0.0785690058,0.02047276456,0.9258366104,0.3727586272,0.03267030108,0.260622187,0.8883839846,0.9091796875,bishop,0.3644885763,0.02268691304,0.2649331186,-0.02377302532,0.04567070519,-0.924839812,0.005425004062,-0.03822068726,0.03804903573,0.3840088134,674,FALSE,TRUE,TRUE
-0.1468004798,-0.006768291244,0.9327316107,0.5030530298,-0.09438334901,0.266094409,0.9800544977,0.9067382813,bishop,0.49843502,-0.09004022174,0.2660901497,0.007391629129,-0.01732883548,-0.9441150417,0.006179242343,0.1363058669,0.04513352637,0.3538821602,740,FALSE,TRUE,TRUE
-0.273470099,-0.01570014596,0.8117996823,0.3857701994,0.02903121247,0.2701708974,0.8859345913,0.9047851563,bishop,0.3988771418,0.03637208498,0.260972903,-0.01705337597,0.02068171841,-0.8291955366,0.005347391325,-0.029859375,0.02414088319,0.3855944747,597,FALSE,FALSE,TRUE
-0.1385602862,0.03293317839,0.8857548641,0.4680793657,0.1064779414,0.2587166764,0.9501234889,0.8837890625,bishop,0.4662014718,0.09785051012,0.2611076711,-0.08211334332,-0.01491234518,-0.8921909395,0.00620677306,-0.04954368688,0.02193514476,0.4345789887,506,FALSE,TRUE,TRUE
-0.2218895639,-0.05518761639,0.8723225912,0.4810950492,0.02304832475,0.2653213906,0.7406018972,0.8833007813,bishop,0.4850196285,0.02707973614,0.2631103206,0.01214304276,0.005024290022,-0.8943146407,0.005630612508,0.02711757013,0.03044394148,0.4481526319,473,FALSE,TRUE,TRUE
-0.2310340628,0.0291760731,0.779653016,0.3549684217,0.08679003315,0.2642314284,0.8683025837,0.9047851563,bishop,0.3652862117,0.08534843936,0.264920891,-0.02603659808,0.0265760059,-0.7835719073,0.005490207075,-0.09476953638,0.080368061,0.396142173,995,FALSE,FALSE,TRUE
-0.175629154,0.06207518126,0.7973845609,0.344652559,0.135270272,0.2742956711,0.8672013283,0.900390625,bishop,0.3583655723,0.1351757232,0.2614323096,-0.2537715657,-0.1001062483,-0.8045050221,0.005809303653,-0.1414638209,0.06642551759,0.4082091337,797,FALSE,FALSE,TRUE
-0.2739617061,-0.0920867413,0.8584828725,0.4230769947,0.1126234533,0.2834268054,0.7281926274,0.8876953125,bishop,0.4453443362,0.132790197,0.2505490961,-0.2767127467,-0.07157794649,-0.8428609095,0.007805284224,-0.07997274208,-0.02519161023,0.4450102857,171,FALSE,FALSE,TRUE
-0.2270633383,-0.02967873575,0.8927667248,0.5096383507,-0.08177107017,0.2641103513,0.785368681,0.8974609375,bishop,0.5026692903,-0.08010501349,0.2612386412,0.03630603341,-0.02044639957,-0.9058087124,0.008091956858,0.1309756185,-0.008483666991,0.4165146069,442,FALSE,FALSE,TRUE
-0.2042603977,0.02808957045,0.8480628686,0.465473961,-0.04525519922,0.2515516186,0.8233370781,0.9013671875,bishop,0.4565954525,-0.04823790522,0.2654694155,-0.007545710191,0.01244097778,-0.8501853288,0.005171500602,0.07632818333,0.06552187123,0.4112840136,648,FALSE,TRUE,TRUE
-0.2589456544,0.2009185683,0.8954338168,0.4593754365,0.1021040258,0.2994050898,0.7782746553,0.896484375,bishop,0.4794474518,0.07208847483,0.2850481214,-0.05009830253,0.006209085623,-0.9103735355,0.008027313287,0.03317755468,0.04095319669,0.3535140773,337,FALSE,FALSE,TRUE
-0.2138078052,-0.02744486588,0.8804273473,0.5122809177,-0.03616039315,0.2660528744,0.8583316803,0.87890625,bishop,0.5100415126,-0.03492971056,0.2615773414,-0.01192734911,-0.02809926237,-0.902929266,0.007556395004,0.09250748545,0.02719178046,0.4390485804,463,FALSE,TRUE,TRUE
-0.175499674,-0.02297221863,0.8603280505,0.4001805923,0.05671299321,0.2614362651,0.9352127314,0.9072265625,bishop,0.4022199706,0.05376716951,0.2640218909,-0.01380581298,0.03294173422,-0.8765001006,0.0054151532,-0.04507386312,0.06693156735,0.4128795747,546,FALSE,FALSE,TRUE
-0.109230741,0.0261409845,0.9222465729,0.4032015843,0.01380818258,0.2594545444,0.9974562526,0.9033203125,bishop,0.398523746,0.006774025168,0.2637834399,-0.04155264145,0.005056171997,-0.9303207033,0.0051886306,-0.007285432199,0.07548060525,0.344803734,883,FALSE,TRUE,TRUE
-0.1255660552,0.01850464863,0.9147286286,0.4859593,0.02723083879,0.2607574822,0.8051799536,0.8872070313,bishop,0.4827058558,0.0220917087,0.2614975205,0.02343740757,-0.002037132294,-0.9216344892,0.005699858754,0.02751741422,-0.01830436967,0.4570410135,495,FALSE,TRUE,TRUE
-0.1262230694,-0.03171678537,0.9472761618,0.3985395478,-0.07316277651,0.2599376499,0.9726648331,0.912109375,bishop,0.387495427,-0.07461895045,0.2656495371,-0.03332500586,0.01533280711,-0.9453154866,0.004975707614,0.06402001257,0.05027588292,0.3489591585,980,TRUE,TRUE,TRUE
-0.1330320345,0.05975398465,0.8606280617,0.3836771154,0.109894371,0.2561008391,0.7434903383,0.9096679688,bishop,0.3815894962,0.09587381538,0.2608794374,-0.02974641234,0.02326730551,-0.8593853268,0.005639073668,-0.09648555556,0.01849244261,0.4324343736,483,TRUE,TRUE,TRUE
-0.2428888454,-0.05358906091,0.8624290022,0.454289955,0.1424410231,0.2649948099,0.7372967005,0.9125976563,bishop,0.4597272844,0.1427102371,0.2567290548,-0.07515002951,-0.01060237227,-0.8902084972,0.00828748177,-0.08730321514,-0.03275556771,0.4908567472,329,TRUE,TRUE,TRUE
-0.1780591702,-0.05086635407,0.8917060315,0.4149651721,0.1132030359,0.2566358755,0.8142842054,0.9116210938,bishop,0.4093565028,0.1022521248,0.2592762179,-0.1482858285,-0.03016386421,-0.8943406028,0.005474022757,-0.08252954684,0.0005946762313,0.454537153,551,TRUE,TRUE,TRUE
-0.1122728829,0.01066723738,0.9114679762,0.3750646139,0.03606065943,0.2584394173,0.7423627973,0.9111328125,bishop,0.3650784261,0.02358358491,0.2624160469,-0.05039458364,0.01680225436,-0.9127434636,0.004921959141,-0.03987602677,0.03748563859,0.3884675993,737,TRUE,TRUE,TRUE
-0.1899507727,0.06463023893,0.8614505122,0.4632333132,-0.05986642938,0.2569308159,0.9856376648,0.8999023438,bishop,0.4570223873,-0.06407899529,0.2662897771,-0.00306570726,-0.02030462423,-0.8765205679,0.005336682619,0.0876423502,0.0656569134,0.3994197311,691,TRUE,FALSE,TRUE
-0.137114909,0.03508040159,0.901152566,0.4329485532,0.03575302919,0.2609847664,0.9053919315,0.9057617188,bishop,0.4331070516,0.03061628053,0.2630931183,0.03011994547,0.01796125486,-0.9144318744,0.004841532957,-0.009180017617,0.05589328296,0.4248780332,609,TRUE,TRUE,TRUE
-0.1462934624,-0.02600062264,0.9098513515,0.3722573432,0.1478034529,0.253585028,0.7853009701,0.9057617188,bishop,0.3709267404,0.1524662048,0.2601456116,0.02740268288,0.3315971977,-0.8721749219,0.009816471375,-0.1341516687,0.01695487035,0.4449768455,528,TRUE,TRUE,TRUE
-0.1751585837,-0.0148827533,0.9046293351,0.3767878243,-0.0834411248,0.2647630626,0.8124946356,0.9096679688,bishop,0.3754779868,-0.08009927939,0.2682373985,-0.09199433715,0.03883002779,-0.9055968051,0.00509763291,0.05954104634,0.1088719634,0.3255301451,1085,TRUE,TRUE,TRUE
-0.2041319959,-0.05027819818,0.90939581,0.4829468766,0.02753653219,0.2603026256,0.8762141466,0.912109375,bishop,0.4823278342,0.02755623455,0.2595125003,0.1397486224,0.0375343626,-0.9209361251,0.006285260046,0.02548371142,-0.01634141308,0.4555297103,346,TRUE,TRUE,TRUE
-0.2340606521,-0.01033462174,0.838702762,0.4832819938,0.1186457525,0.2596454612,0.7538325787,0.9077148438,bishop,0.4845042161,0.1035990966,0.262436079,-0.3411988765,-0.2049575354,-0.7871301779,0.006642370379,-0.1009883669,0.008076469826,0.4501761743,459,TRUE,FALSE,TRUE
-0.1793408373,-0.002150057464,0.8812545846,0.4406026031,0.09754230724,0.2618802755,0.958327651,0.9086914063,bishop,0.4425991143,0.09435912608,0.2600161897,-0.05306063518,0.01548240866,-0.8977866904,0.005807454201,-0.05591409625,-0.01240614132,0.4611577206,473,TRUE,TRUE,TRUE
-0.1181423007,0.01367084622,0.9300730292,0.3833183409,0.06096824192,0.2644658921,0.7805084586,0.90625,bishop,0.3793554394,0.05415214326,0.2611920657,-0.04142287766,0.0268593197,-0.935362486,0.005186522388,-0.05671408776,0.02242801032,0.4029936772,615,TRUE,TRUE,TRUE
-0.1430888244,0.005623322251,0.92010552,0.3754243512,-0.06979913724,0.2693141435,0.9845380783,0.91015625,bishop,0.3765687211,-0.06773597974,0.2665207566,-0.114681035,0.00663012506,-0.9242390994,0.004719434215,0.04602681368,0.102427726,0.3290963242,1135,TRUE,TRUE,TRUE
-0.1680478988,0.16136234,0.8601386593,0.3499808383,0.01782212717,0.2919663924,0.9880313873,0.9072265625,bishop,0.3577754678,0.008523823593,0.2840232893,-0.01877675871,-0.006870389262,-0.8872660371,0.006148813188,0.1710072324,0.04242341657,0.3420604674,891,TRUE,TRUE,TRUE
-0.2035516836,-0.00971174041,0.9081624768,0.4810795678,-0.1044675469,0.2640937222,0.9723536372,0.9130859375,bishop,0.4783349424,-0.10391152,0.2653691029,-0.003955474725,-0.001939463138,-0.9221282517,0.005229305094,0.08284432127,0.05804712711,0.3351377603,1259,TRUE,TRUE,TRUE
-0.2937308474,0.005373722541,0.8395763031,0.4875803938,-0.006916517718,0.2706842621,0.9634110928,0.9106445313,bishop,0.5015233834,-0.000821416841,0.2626190962,0.03695498604,-0.01243487436,-0.8671428146,0.006784780852,0.05360315134,0.02950512946,0.4346000189,418,TRUE,TRUE,TRUE
-0.201757813,-0.003817499908,0.8595891895,0.374319357,0.1051611249,0.2637210313,0.9679390192,0.912109375,bishop,0.3793239335,0.1019457254,0.2608280423,-0.03732717674,0.02552143498,-0.8840510991,0.005242131522,-0.09896986354,0.01767397563,0.4194326607,552,TRUE,TRUE,TRUE
-0.2694990296,-0.01126895453,0.8005059896,0.3476721799,0.1529954958,0.2584300488,0.9709634185,0.9145507813,bishop,0.3427753342,0.1377194613,0.2585008162,-0.3542911213,0.06109694583,-0.7285300573,0.007646561489,-0.152277276,0.02493306711,0.428548684,1240,TRUE,FALSE,TRUE
-0.2002058788,0.04376272089,0.8216114196,0.3379291179,0.1039357728,0.266576879,0.9203090668,0.9135742188,bishop,0.344393932,0.09898523255,0.2609185609,-0.07096110583,0.01795541222,-0.8248300552,0.005612164173,-0.1172787046,0.03457699397,0.3930806684,1382,TRUE,FALSE,TRUE
-0.1910244569,0.006112905191,0.8611639401,0.3672515349,0.04323629314,0.2629989087,0.9867898226,0.9077148438,bishop,0.3720324273,0.03667042864,0.2637354225,-0.03043546262,-0.009556911968,-0.8859450504,0.004974343032,-0.05148550206,0.08456871431,0.3334505138,993,TRUE,TRUE,TRUE
-0.1608185101,-0.003473263529,0.8928324383,0.4486906254,0.1374036403,0.2589307096,0.969440937,0.8852539063,bishop,0.4470466575,0.1280319295,0.2615446369,-0.1836925751,-0.07541486877,-0.8885067827,0.006001784026,-0.08536153947,0.02505920214,0.4374248307,555,TRUE,FALSE,TRUE
-0.2769364471,0.2781003747,0.9110440432,0.4985233613,0.07931635941,0.2873301373,0.7283679843,0.8969726563,bishop,0.5103535738,0.06056678341,0.2838464531,0.07135163603,-0.04923654404,-0.9961913547,0.006626678588,0.0189005609,0.08813646001,0.3976733129,453,TRUE,TRUE,TRUE
-0.1826080822,0.01948998307,0.8589189803,0.4105697043,0.01023847685,0.2621495546,0.7777231932,0.9135742188,bishop,0.4104074275,0.007678503725,0.2615125707,-0.009147186682,0.002240028001,-0.8649727848,0.005337717922,0.0007249992167,0.02224093541,0.3971929572,617,TRUE,TRUE,TRUE
-0.1857205187,0.2161894875,0.9108314317,0.4171097904,-0.04352599621,0.2981227548,0.8044779897,0.8935546875,bishop,0.4310064318,-0.06999474183,0.2844213427,0.002112826858,0.006562015719,-0.9680791037,0.008182647649,0.1605443806,0.05675989107,0.4249279362,319,TRUE,TRUE,TRUE
-0.1074238585,0.04702517917,0.5138613578,0.3801825073,0.06250968779,0.2907243456,0.7803533077,0.9116210938,pawn,0.3817757245,0.04211717648,0.2836193549,0.02325113023,-0.01606294411,-0.5237290846,0.005090161569,0.1183114934,0.05130449591,0.3317570234,412,FALSE,FALSE,TRUE
-0.1566498005,-0.02577561706,0.9504495418,0.4033669152,0.0872304702,0.2503191055,0.7185983658,0.8979492188,pawn,0.3951087765,0.07971644045,0.2607496511,-0.07933156645,-0.04846875687,-0.9482268815,0.004053678146,-0.06647128525,0.01787711106,0.4374070041,418,FALSE,TRUE,TRUE
-0.2568719381,-0.1347543041,0.8166570387,0.3848405864,0.03484905954,0.266157863,0.747564435,0.90234375,pawn,0.3929604268,0.03929301902,0.262056317,-0.03367449151,-0.0130972182,-0.877156229,0.003938262439,-0.03468440645,0.02712429553,0.3902081199,467,FALSE,FALSE,TRUE
-0.2166295679,0.01088270182,0.3175292959,0.4546941868,0.005672274238,0.2761163172,0.809566021,0.8950195313,pawn,0.4444422576,0.008358056312,0.2837046608,-0.1243892253,-0.02019592278,-0.3150655462,0.005747947637,0.1030802221,0.03571585185,0.4240196138,284,FALSE,FALSE,TRUE
-0.1652116639,-0.1245688861,0.8380081013,0.3821295789,0.01219274413,0.2638478833,0.9349725842,0.90234375,pawn,0.3867565773,0.01533810621,0.2654683503,-0.04981204918,0.01789684331,-0.8736000876,0.005113707673,-0.01643416745,0.0354453991,0.3782910293,362,FALSE,TRUE,TRUE
-0.1576091883,-0.08288470663,0.4506958178,0.4017710336,-0.05910538779,0.2895191368,0.7788724303,0.830078125,pawn,0.3947196536,-0.0820682423,0.2807817622,0.270528453,0.02186802797,0.4363287989,0.008976835517,0.1845533064,0.01348924337,0.4291983091,125,FALSE,FALSE,TRUE
-0.1708830814,-0.2164793442,0.8227158436,0.4602483253,-0.02966315873,0.2686171212,0.7726536989,0.9150390625,pawn,0.4763125917,-0.0256463056,0.2629868453,-0.01494172263,0.01239787613,-0.8611628097,0.004052508789,0.06015751035,0.0008535643481,0.4070402011,411,FALSE,FALSE,TRUE
-0.1539699536,-0.03850247754,0.3011828214,0.3967854541,-0.03843841362,0.2732727001,0.802999258,0.8984375,pawn,0.383926379,-0.02905706814,0.2854200326,0.001180378828,-0.005425095319,-0.2954701388,0.005149160151,0.1757297696,0.03556696916,0.4172357087,624,FALSE,FALSE,TRUE
-0.2401155865,-0.1797130306,0.8322535287,0.3682523076,0.0782633957,0.2634124108,0.8963229656,0.904296875,pawn,0.374871777,0.08575478074,0.2640134819,-0.04704679768,0.009877135935,-0.9042423586,0.005137829874,-0.07916355525,0.02701447618,0.4021411809,340,FALSE,FALSE,TRUE
-0.1079715977,-0.1966536912,0.7820898715,0.3826730927,0.04074815679,0.2666743122,0.9509202242,0.9018554688,pawn,0.3857413725,0.04643549132,0.2649868133,-0.05005415507,-0.04127515122,-0.8295462,0.004655088359,-0.04146936595,0.074961448,0.390463921,432,FALSE,TRUE,TRUE
-0.1347890871,-0.2491242909,0.8187172863,0.428881415,0.06975101362,0.2705311088,0.8862666488,0.8955078125,pawn,0.4486585638,0.09159072935,0.2633009345,-0.09850011751,-0.0005421594374,-0.8850948967,0.00629133786,-0.03993125132,-0.007156874315,0.4347355808,246,FALSE,FALSE,TRUE
-0.1474386004,-0.1925035048,0.7425028662,0.4566690973,0.02557129032,0.2673237561,0.8323047161,0.900390625,pawn,0.4765434963,0.03557746358,0.2611611935,-0.1264221872,-0.1671091477,-0.8097875923,0.006615399769,0.01160859168,-0.008880115819,0.4329049144,233,FALSE,FALSE,TRUE
-0.1134369847,-0.1459325939,0.8341918614,0.4012996982,-0.05928101118,0.2567566266,0.7435071468,0.8979492188,pawn,0.4009086524,-0.06202006459,0.2647026357,-0.03715812311,-0.01055891987,-0.8354832733,0.004270731156,0.05355810276,0.0478825685,0.3594626882,562,FALSE,FALSE,TRUE
-0.07882145544,0.1294811206,0.8010193497,0.3655431185,-0.01345427315,0.2968708025,0.8599899411,0.8842773438,pawn,0.352996915,-0.03680380743,0.2873905056,-0.103464318,0.1386450579,-0.8656862118,0.005810090786,0.1784454332,0.07427872981,0.3210971129,532,FALSE,FALSE,TRUE
-0.1878431226,0.02261782406,0.1877782003,0.398087356,0.08376149901,0.2808161941,0.9577078819,0.9130859375,pawn,0.3915832228,0.08514424657,0.2846977744,0.008270487154,0.01390109609,-0.3316883509,0.005719494872,0.09201150039,0.06374883804,0.3321816308,428,FALSE,FALSE,TRUE
-0.1737026298,-0.2395989118,0.8210875119,0.4289073062,0.02413543626,0.2604453522,0.9511632919,0.9116210938,pawn,0.4356886172,0.02671992527,0.262370578,-0.03691187797,-0.0351540171,-0.866827966,0.004613282157,-0.000862132692,0.0116681542,0.4174662335,385,FALSE,TRUE,TRUE
-0.0325801522,-0.2328540138,0.8411589307,0.4688730827,-0.05810636635,0.2625708348,0.9008840919,0.9125976563,pawn,0.4722482326,-0.06119741311,0.2655882908,0.2256674267,0.2954551916,0.8304432821,0.004478378371,0.08917027592,0.008134171404,0.401940494,581,FALSE,FALSE,TRUE
-0.1346596835,-0.1685713294,0.9246804663,0.481657444,0.08696137082,0.2551732558,0.8858425617,0.8774414063,pawn,0.4863930327,0.0895986541,0.2686872177,0.3547611058,0.6278528944,0.6582418702,0.005417774769,-0.02426638621,-0.0251429615,0.4871849249,133,FALSE,FALSE,TRUE
-0.2005117663,-0.08971003066,0.2698748178,0.4770190384,0.09331279338,0.27389346,0.9691438675,0.9047851563,pawn,0.4666408555,0.1013129962,0.2835915394,-0.07172949522,-0.01709914079,-0.2656394184,0.005456627165,0.02789743933,0.05938042016,0.3794217357,400,FALSE,FALSE,TRUE
